id,title,description,genre,cast,director,homepage,url,vote_average,year,poster_url,combined,rating,popularity
1887,Marie Antoinette,"The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and ultimately the fall of Versailles.","['Drama', 'History']","['Kirsten Dunst', 'Jason Schwartzman', 'Judy Davis']",Sofia Coppola,http://www.sonypictures.com/homevideo/marieantoinette/index.html,http://www.sonypictures.com/homevideo/marieantoinette/index.html,6.5,2006.0,https://image.tmdb.org/t/p/w500/cybXGmv8Rjd5Os8Xml6YxMBQ0Zt.jpg,"['Drama', 'History'] The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and ultimately the fall of Versailles. Sofia Coppola ['Kirsten Dunst', 'Jason Schwartzman', 'Judy Davis']",6.696,12
10315,Fantastic Mr. Fox,"The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.","['Adventure', 'Animation', 'Comedy', 'Family']","['George Clooney', 'Meryl Streep', 'Jason Schwartzman']",Wes Anderson,http://www.foxsearchlight.com/fantasticmrfox/,http://www.foxsearchlight.com/fantasticmrfox/,7.5,2009.0,https://image.tmdb.org/t/p/w500/njbTizADSZg4PqeyJdDzZGooikv.jpg,"['Adventure', 'Animation', 'Comedy', 'Family'] The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family. Wes Anderson ['George Clooney', 'Meryl Streep', 'Jason Schwartzman']",7.8,61
2687,Memoirs of an Invisible Man,"After a freak accident, an invisible yuppie runs for his life from a treacherous CIA official while trying to cope with his new life.","['Comedy', 'Fantasy', 'Science Fiction']","['Chevy Chase', 'Daryl Hannah', 'Sam Neill']",John Carpenter,http://www.theofficialjohncarpenter.com/memoirs-of-an-invisible-man/,http://www.theofficialjohncarpenter.com/memoirs-of-an-invisible-man/,5.7,1992.0,https://image.tmdb.org/t/p/w500/zbplzn4WrBkKDmmWlQkWdsacmNa.jpg,"['Comedy', 'Fantasy', 'Science Fiction'] After a freak accident, an invisible yuppie runs for his life from a treacherous CIA official while trying to cope with his new life. John Carpenter ['Chevy Chase', 'Daryl Hannah', 'Sam Neill']",5.9,19
78698,Big Miracle,"Based on an inspiring true story, a small-town news reporter (Krasinski) and a Greenpeace volunteer (Barrymore) enlist the help of rival superpowers to save three majestic gray whales trapped under the ice of the Arctic Circle. â€˜Big Miracleâ€™ is adapted from the nonfiction book â€˜Freeing the Whales: How the Media Created the Worldâ€™s Greatest Non-Eventâ€™ by Tom Rose.","['Adventure', 'Drama', 'Romance']","['Drew Barrymore', 'John Krasinski', 'Kristen Bell']",Ken Kwapis,http://www.everybodyloveswhales.com/,http://www.everybodyloveswhales.com/,6.6,2012.0,https://image.tmdb.org/t/p/w500/hqdrgC5oHK06DDaAlulReUC7Nog.jpg,"['Adventure', 'Drama', 'Romance'] Based on an inspiring true story, a small-town news reporter (Krasinski) and a Greenpeace volunteer (Barrymore) enlist the help of rival superpowers to save three majestic gray whales trapped under the ice of the Arctic Circle. â€˜Big Miracleâ€™ is adapted from the nonfiction book â€˜Freeing the Whales: How the Media Created the Worldâ€™s Greatest Non-Eventâ€™ by Tom Rose. Ken Kwapis ['Drew Barrymore', 'John Krasinski', 'Kristen Bell']",6.694,76
19898,Pandorum,"Two crew members wake up on an abandoned spacecraft with no idea who they are, how long they've been asleep, or what their mission is. The two soon discover they're actually not alone â€“ and the reality of their situation is more horrifying than they could have imagined.","['Action', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']","['Ben Foster', 'Dennis Quaid', 'Cam Gigandet']",Christian Alvart,http://www.pandorummovie.com/,http://www.pandorummovie.com/,6.5,2009.0,https://image.tmdb.org/t/p/w500/mNMfa6r3pl0EzFIKEkVcxyr6Rc7.jpg,"['Action', 'Horror', 'Mystery', 'Science Fiction', 'Thriller'] Two crew members wake up on an abandoned spacecraft with no idea who they are, how long they've been asleep, or what their mission is. The two soon discover they're actually not alone â€“ and the reality of their situation is more horrifying than they could have imagined. Christian Alvart ['Ben Foster', 'Dennis Quaid', 'Cam Gigandet']",6.565,9
72358,A Thousand Words,"Jack McCall is a fast-talking literary agent, who can close any deal, any time, any way. He has set his sights on New Age guru Dr. Sinja (Cliff Curtis) for his own selfish purposes. But Dr. Sinja is on to him, and Jackâ€™s life comes unglued after a magical Bodhi tree mysteriously appears in his backyard. With every word Jack speaks, a leaf falls from the tree and he realizes that when the last leaf falls, both he and the tree are toast. Words have never failed Jack McCall, but now heâ€™s got to stop talking and conjure up some outrageous ways to communicate or heâ€™s a goner.","['Drama', 'Comedy']","['Eddie Murphy', 'Allison Janney', 'Cliff Curtis']",Brian Robbins,http://www.thousandwordsmovie.com/,http://www.thousandwordsmovie.com/,6.0,2012.0,https://image.tmdb.org/t/p/w500/hSxVSMHrW3epffELvi2CC5XdFXb.jpg,"['Drama', 'Comedy'] Jack McCall is a fast-talking literary agent, who can close any deal, any time, any way. He has set his sights on New Age guru Dr. Sinja (Cliff Curtis) for his own selfish purposes. But Dr. Sinja is on to him, and Jackâ€™s life comes unglued after a magical Bodhi tree mysteriously appears in his backyard. With every word Jack speaks, a leaf falls from the tree and he realizes that when the last leaf falls, both he and the tree are toast. Words have never failed Jack McCall, but now heâ€™s got to stop talking and conjure up some outrageous ways to communicate or heâ€™s a goner. Brian Robbins ['Eddie Murphy', 'Allison Janney', 'Cliff Curtis']",6.1,71
20542,Delgo,"In a divided land, it takes a rebellious boy and his clandestine love for a Princess of an opposing race to stop a war orchestrated by a power hungry villain.","['Adventure', 'Fantasy', 'Animation', 'Comedy', 'Science Fiction', 'Family']","['Freddie Prinze Jr.', 'Jennifer Love Hewitt', 'Val Kilmer']",Marc F. Adler,http://www.delgo.com/,http://www.delgo.com/,5.4,2008.0,https://image.tmdb.org/t/p/w500/d2aToPc2oKAF2sSCvoSkTyW56OT.jpg,"['Adventure', 'Fantasy', 'Animation', 'Comedy', 'Science Fiction', 'Family'] In a divided land, it takes a rebellious boy and his clandestine love for a Princess of an opposing race to stop a war orchestrated by a power hungry villain. Marc F. Adler ['Freddie Prinze Jr.', 'Jennifer Love Hewitt', 'Val Kilmer']",4.5,28
8271,Disturbia,"Kale is a 17-year-old placed under house arrest after punching his teacher. He is confined to his house, and decides to use his free time spying on his neighbors. Things start to get weird when guests enter the Turner's house and don't come back out. Kale and his friends, Ronnie and Ashley, start to grow more and more interested in what is actually happening within the house of Robert Turner.","['Thriller', 'Drama', 'Mystery']","['Shia LaBeouf', 'Sarah Roemer', 'Carrie-Anne Moss']",D.J. Caruso,http://www.disturbia.com/,http://www.disturbia.com/,6.6,2007.0,https://image.tmdb.org/t/p/w500/je3sZZpcfPeiR4eIqBKbxomOw6d.jpg,"['Thriller', 'Drama', 'Mystery'] Kale is a 17-year-old placed under house arrest after punching his teacher. He is confined to his house, and decides to use his free time spying on his neighbors. Things start to get weird when guests enter the Turner's house and don't come back out. Kale and his friends, Ronnie and Ashley, start to grow more and more interested in what is actually happening within the house of Robert Turner. D.J. Caruso ['Shia LaBeouf', 'Sarah Roemer', 'Carrie-Anne Moss']",6.69,78
5353,The Hunting Party,"An emerging journalist (Jesse Eisenberg), an experienced cameraman (Terrence Howard), and a discredited reporter (Richard Gere) find their bold plan to capture Bosnia's top war criminal quickly spiraling out of control when a UN representative mistakes them for a CIA hit squad in a light-hearted thriller inspired by Scott Anderson's popular Esquire article. The Weinstein Company provides stateside","['Action', 'Adventure', 'Thriller', 'Drama']","['Richard Gere', 'Terrence Howard', 'James Brolin']",Richard Shepard,http://www.thehuntingpartymovie.com/,http://www.thehuntingpartymovie.com/,6.6,2007.0,https://image.tmdb.org/t/p/w500/kXUfQGa7BoW856hDYAFtZLtiAAQ.jpg,"['Action', 'Adventure', 'Thriller', 'Drama'] An emerging journalist (Jesse Eisenberg), an experienced cameraman (Terrence Howard), and a discredited reporter (Richard Gere) find their bold plan to capture Bosnia's top war criminal quickly spiraling out of control when a UN representative mistakes them for a CIA hit squad in a light-hearted thriller inspired by Scott Anderson's popular Esquire article. The Weinstein Company provides stateside Richard Shepard ['Richard Gere', 'Terrence Howard', 'James Brolin']",6.5,95
110415,Snowpiercer,"In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer, a train that travels around the globe via a perpetual-motion engine.","['Action', 'Science Fiction', 'Drama']","['Chris Evans', 'Song Kang-ho', 'Ed Harris']",Bong Joon-ho,http://snowpiercer-film.com/,http://snowpiercer-film.com/,6.7,2013.0,https://image.tmdb.org/t/p/w500/nzccOvhrLGI0nvAknCEAk8bchD9.jpg,"['Action', 'Science Fiction', 'Drama'] In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer, a train that travels around the globe via a perpetual-motion engine. Bong Joon-ho ['Chris Evans', 'Song Kang-ho', 'Ed Harris']",6.904,52
256040,Baahubali: The Beginning,"The young Shivudu is left as a foundling in a small village by his mother. By the time heâ€™s grown up, it has become apparent that he possesses exceptional gifts. He meets the beautiful warrior/princess Avanthika and learns that her queen has been held captive for the last 25 years. Shividu sets off to rescue her, discovering his own origins in the process.","['Action', 'Adventure', 'War', 'History']","['Prabhas', 'Rana Daggubati', 'Tamanna Bhatia']",S.S. Rajamouli,http://baahubali.com/,http://baahubali.com/,7.5,2015.0,https://image.tmdb.org/t/p/w500/9BAjt8nSSms62uOVYn1t3C3dVto.jpg,"['Action', 'Adventure', 'War', 'History'] The young Shivudu is left as a foundling in a small village by his mother. By the time heâ€™s grown up, it has become apparent that he possesses exceptional gifts. He meets the beautiful warrior/princess Avanthika and learns that her queen has been held captive for the last 25 years. Shividu sets off to rescue her, discovering his own origins in the process. S.S. Rajamouli ['Prabhas', 'Rana Daggubati', 'Tamanna Bhatia']",7.5,83
1257,Because I Said So,"In an effort to prevent family history from repeating itself, meddlesome mom Daphne Wilder attempts to set up her youngest daughter, Milly, with Mr. Right. Meanwhile, her other daughters try to keep their mom's good intentions under control.",['Comedy'],"['Diane Keaton', 'Mandy Moore', 'Gabriel Macht']",Michael Lehmann,http://www.becauseisaidsomovie.com/index_intro.htm,http://www.becauseisaidsomovie.com/index_intro.htm,5.8,2007.0,https://image.tmdb.org/t/p/w500/wQtGQnr5RPnmzSfV9zUcgh8R9NX.jpg,"['Comedy'] In an effort to prevent family history from repeating itself, meddlesome mom Daphne Wilder attempts to set up her youngest daughter, Milly, with Mr. Right. Meanwhile, her other daughters try to keep their mom's good intentions under control. Michael Lehmann ['Diane Keaton', 'Mandy Moore', 'Gabriel Macht']",5.872,16
62214,Frankenweenie,"When a car hits young Victor's pet dog Sparky, Victor decides to bring him back to life the only way he knows how. But when the bolt-necked ""monster"" wreaks havoc and terror in the hearts of Victor's neighbors, he has to convince them that Sparky's still the good, loyal friend he was.","['Animation', 'Comedy', 'Family']","['Charlie Tahan', ""Catherine O'Hara"", 'Martin Short']",Tim Burton,http://movies.disney.com/frankenweenie-2012,http://movies.disney.com/frankenweenie-2012,6.6,2012.0,https://image.tmdb.org/t/p/w500/yGjVbLVdZRBlZTTQVBsj2KUjL1s.jpg,"['Animation', 'Comedy', 'Family'] When a car hits young Victor's pet dog Sparky, Victor decides to bring him back to life the only way he knows how. But when the bolt-necked ""monster"" wreaks havoc and terror in the hearts of Victor's neighbors, he has to convince them that Sparky's still the good, loyal friend he was. Tim Burton ['Charlie Tahan', ""Catherine O'Hara"", 'Martin Short']",7.0,69
12289,Red Cliff,"In the early third century, the land of Wu is invaded by the warlord Cao Cao and his million soldiers. The ruler of Wu, Sun Quan, calls on the rival warlord Liu Bei for help, but their two armies are still badly outnumbered. However, the Wu strategist Zhou Yu sees that Cao Cao's army is unused to battling on the sea, which may just give them a chance if they can exploit this weakness properly.","['Adventure', 'Drama', 'Action']","['Chang Chen', 'Hu Jun', 'Tony Leung Chiu-Wai']",John Woo,http://www.redclifffilm.com,http://www.redclifffilm.com,7.1,2008.0,https://image.tmdb.org/t/p/w500/eEelFTjUYJJDlwqd53VfSA8xMfj.jpg,"['Adventure', 'Drama', 'Action'] In the early third century, the land of Wu is invaded by the warlord Cao Cao and his million soldiers. The ruler of Wu, Sun Quan, calls on the rival warlord Liu Bei for help, but their two armies are still badly outnumbered. However, the Wu strategist Zhou Yu sees that Cao Cao's army is unused to battling on the sea, which may just give them a chance if they can exploit this weakness properly. John Woo ['Chang Chen', 'Hu Jun', 'Tony Leung Chiu-Wai']",7.141,99
